,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,sprout,08232016_sprout,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,sprout,08232016_sprout,1.0,1.0,-1.0,0.0,1.0,1.0,1.0
2,sprout,08232016_sprout,2.0,1.0,1.0,0.0,0.0,1.0,1.0
3,sprout,08232016_sprout,3.0,2.0,2.0,1.0,1.0,0.0,0.0
4,sprout,08232016_sprout,4.0,1.0,-1.0,0.0,1.0,1.0,1.0
5,sprout,08232016_sprout,5.0,1.0,1.0,0.0,0.0,1.0,1.0
6,sprout,08232016_sprout,6.0,2.0,2.0,0.0,0.0,1.0,1.0
7,sprout,08232016_sprout,7.0,3.0,3.0,0.0,0.0,1.0,1.0
8,sprout,08232016_sprout,8.0,4.0,4.0,0.0,0.0,1.0,1.0
9,sprout,08232016_sprout,9.0,5.0,5.0,1.0,1.0,0.0,0.0
10,sprout,08232016_sprout,10.0,1.0,-1.0,1.0,0.0,0.0,0.0
11,sprout,08232016_sprout,11.0,2.0,-2.0,1.0,0.0,0.0,0.0
12,sprout,08232016_sprout,12.0,3.0,-3.0,0.0,1.0,1.0,1.0
13,sprout,08232016_sprout,13.0,1.0,1.0,0.0,0.0,1.0,1.0
14,sprout,08232016_sprout,14.0,2.0,2.0,0.0,0.0,1.0,1.0
15,sprout,08232016_sprout,15.0,3.0,3.0,0.0,0.0,1.0,1.0
16,sprout,08232016_sprout,16.0,4.0,4.0,0.0,0.0,1.0,1.0
17,sprout,08232016_sprout,17.0,5.0,5.0,0.0,0.0,1.0,1.0
18,sprout,08232016_sprout,18.0,6.0,6.0,0.0,0.0,1.0,1.0
19,sprout,08232016_sprout,19.0,7.0,7.0,0.0,0.0,1.0,1.0
20,sprout,08232016_sprout,20.0,8.0,8.0,0.0,0.0,1.0,1.0
21,sprout,08232016_sprout,21.0,9.0,9.0,0.0,0.0,1.0,1.0
22,sprout,08232016_sprout,22.0,10.0,10.0,0.0,0.0,1.0,1.0
23,sprout,08232016_sprout,23.0,11.0,11.0,0.0,0.0,1.0,1.0
24,sprout,08232016_sprout,24.0,12.0,12.0,0.0,0.0,1.0,1.0
25,sprout,08232016_sprout,25.0,13.0,13.0,0.0,0.0,1.0,1.0
26,sprout,08232016_sprout,26.0,14.0,14.0,0.0,0.0,1.0,1.0
