,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,q40,09122016_q40,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,q40,09122016_q40,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2,q40,09122016_q40,2.0,2.0,2.0,1.0,1.0,0.0,1.0
3,q40,09122016_q40,3.0,1.0,3.0,0.0,1.0,0.0,1.0
4,q40,09122016_q40,4.0,1.0,4.0,1.0,1.0,0.0,1.0
5,q40,09122016_q40,5.0,1.0,5.0,0.0,1.0,0.0,1.0
6,q40,09122016_q40,6.0,1.0,6.0,0.0,0.0,0.0,1.0
7,q40,09122016_q40,7.0,2.0,7.0,1.0,1.0,0.0,1.0
8,q40,09122016_q40,8.0,1.0,8.0,1.0,0.0,0.0,1.0
9,q40,09122016_q40,9.0,2.0,9.0,1.0,0.0,0.0,1.0
10,q40,09122016_q40,10.0,3.0,10.0,0.0,1.0,0.0,1.0
11,q40,09122016_q40,11.0,1.0,11.0,1.0,1.0,0.0,1.0
12,q40,09122016_q40,12.0,1.0,12.0,1.0,0.0,0.0,1.0
13,q40,09122016_q40,13.0,2.0,13.0,1.0,0.0,0.0,1.0
14,q40,09122016_q40,14.0,3.0,14.0,1.0,0.0,0.0,1.0
15,q40,09122016_q40,15.0,4.0,15.0,0.0,1.0,0.0,1.0
16,q40,09122016_q40,16.0,1.0,16.0,1.0,1.0,0.0,1.0
17,q40,09122016_q40,17.0,1.0,17.0,1.0,0.0,0.0,1.0
18,q40,09122016_q40,18.0,2.0,18.0,1.0,0.0,0.0,1.0
19,q40,09122016_q40,19.0,3.0,19.0,1.0,0.0,0.0,1.0
20,q40,09122016_q40,20.0,4.0,20.0,1.0,0.0,0.0,1.0
21,q40,09122016_q40,21.0,5.0,21.0,0.0,1.0,0.0,1.0
22,q40,09122016_q40,22.0,1.0,22.0,1.0,1.0,0.0,1.0
23,q40,09122016_q40,23.0,1.0,23.0,1.0,0.0,0.0,1.0
24,q40,09122016_q40,24.0,2.0,24.0,1.0,0.0,0.0,1.0
25,q40,09122016_q40,25.0,3.0,25.0,0.0,1.0,0.0,1.0
26,q40,09122016_q40,26.0,1.0,26.0,0.0,0.0,0.0,1.0
27,q40,09122016_q40,27.0,2.0,27.0,1.0,1.0,0.0,1.0
28,q40,09122016_q40,28.0,1.0,28.0,1.0,0.0,0.0,1.0
29,q40,09122016_q40,29.0,2.0,29.0,0.0,1.0,0.0,1.0
30,q40,09122016_q40,30.0,1.0,30.0,0.0,0.0,0.0,1.0
31,q40,09122016_q40,31.0,2.0,31.0,1.0,1.0,0.0,1.0
32,q40,09122016_q40,32.0,1.0,32.0,1.0,0.0,0.0,1.0
33,q40,09122016_q40,33.0,2.0,33.0,1.0,0.0,0.0,1.0
34,q40,09122016_q40,34.0,3.0,34.0,1.0,0.0,0.0,1.0
35,q40,09122016_q40,35.0,4.0,35.0,1.0,0.0,0.0,1.0
36,q40,09122016_q40,36.0,5.0,36.0,1.0,0.0,0.0,1.0
37,q40,09122016_q40,37.0,6.0,37.0,1.0,0.0,0.0,1.0
38,q40,09122016_q40,38.0,7.0,38.0,1.0,0.0,0.0,1.0
39,q40,09122016_q40,39.0,8.0,39.0,1.0,0.0,0.0,1.0
40,q40,09122016_q40,40.0,9.0,40.0,0.0,1.0,0.0,1.0
41,q40,09122016_q40,41.0,1.0,41.0,1.0,1.0,0.0,1.0
42,q40,09122016_q40,42.0,1.0,42.0,1.0,0.0,0.0,1.0
43,q40,09122016_q40,43.0,2.0,43.0,1.0,0.0,0.0,1.0
44,q40,09122016_q40,44.0,3.0,44.0,1.0,0.0,0.0,1.0
45,q40,09122016_q40,45.0,4.0,45.0,1.0,0.0,0.0,1.0
46,q40,09122016_q40,46.0,5.0,46.0,1.0,0.0,0.0,1.0
47,q40,09122016_q40,47.0,6.0,47.0,1.0,0.0,0.0,1.0
48,q40,09122016_q40,48.0,7.0,48.0,0.0,1.0,0.0,1.0
49,q40,09122016_q40,49.0,1.0,49.0,1.0,1.0,0.0,1.0
50,q40,09122016_q40,50.0,1.0,50.0,1.0,0.0,0.0,1.0
51,q40,09122016_q40,51.0,2.0,51.0,1.0,0.0,0.0,1.0
52,q40,09122016_q40,52.0,3.0,52.0,1.0,0.0,0.0,1.0
53,q40,09122016_q40,53.0,4.0,53.0,1.0,0.0,0.0,1.0
54,q40,09122016_q40,54.0,5.0,54.0,0.0,1.0,0.0,1.0
55,q40,09122016_q40,55.0,1.0,55.0,0.0,0.0,0.0,1.0
56,q40,09122016_q40,56.0,2.0,56.0,1.0,1.0,0.0,1.0
57,q40,09122016_q40,57.0,1.0,57.0,1.0,0.0,0.0,1.0
58,q40,09122016_q40,58.0,2.0,58.0,1.0,0.0,0.0,1.0
59,q40,09122016_q40,59.0,3.0,59.0,1.0,0.0,0.0,1.0
60,q40,09122016_q40,60.0,4.0,60.0,1.0,0.0,0.0,1.0
61,q40,09122016_q40,61.0,5.0,61.0,1.0,0.0,0.0,1.0
62,q40,09122016_q40,62.0,6.0,62.0,1.0,0.0,0.0,1.0
63,q40,09122016_q40,63.0,7.0,63.0,0.0,1.0,0.0,1.0
64,q40,09122016_q40,64.0,1.0,64.0,0.0,0.0,0.0,1.0
65,q40,09122016_q40,65.0,2.0,65.0,1.0,1.0,0.0,1.0
66,q40,09122016_q40,66.0,1.0,66.0,1.0,0.0,0.0,1.0
67,q40,09122016_q40,67.0,2.0,67.0,1.0,0.0,0.0,1.0
68,q40,09122016_q40,68.0,3.0,68.0,1.0,0.0,0.0,1.0
69,q40,09122016_q40,69.0,4.0,69.0,1.0,0.0,0.0,1.0
70,q40,09122016_q40,70.0,5.0,70.0,1.0,0.0,0.0,1.0
71,q40,09122016_q40,71.0,6.0,71.0,1.0,0.0,0.0,1.0
72,q40,09122016_q40,72.0,7.0,72.0,1.0,0.0,0.0,1.0
