,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,volde,07132016_volde,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,volde,07132016_volde,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2,volde,07132016_volde,2.0,1.0,1.0,1.0,0.0,1.0,1.0
3,volde,07132016_volde,3.0,2.0,2.0,1.0,0.0,1.0,1.0
4,volde,07132016_volde,4.0,3.0,3.0,1.0,0.0,1.0,1.0
5,volde,07132016_volde,5.0,4.0,4.0,1.0,0.0,1.0,1.0
6,volde,07132016_volde,6.0,5.0,5.0,1.0,0.0,1.0,0.0
7,volde,07132016_volde,7.0,6.0,-1.0,1.0,0.0,1.0,1.0
8,volde,07132016_volde,8.0,7.0,1.0,1.0,0.0,1.0,1.0
9,volde,07132016_volde,9.0,8.0,2.0,1.0,0.0,1.0,1.0
10,volde,07132016_volde,10.0,9.0,3.0,1.0,0.0,1.0,1.0
11,volde,07132016_volde,11.0,10.0,4.0,1.0,0.0,1.0,1.0
12,volde,07132016_volde,12.0,11.0,5.0,1.0,0.0,1.0,0.0
13,volde,07132016_volde,13.0,12.0,-1.0,1.0,0.0,1.0,1.0
14,volde,07132016_volde,14.0,13.0,1.0,1.0,0.0,1.0,1.0
15,volde,07132016_volde,15.0,14.0,2.0,1.0,0.0,1.0,1.0
16,volde,07132016_volde,16.0,15.0,3.0,1.0,0.0,1.0,0.0
17,volde,07132016_volde,17.0,16.0,-1.0,1.0,0.0,1.0,1.0
18,volde,07132016_volde,18.0,17.0,1.0,1.0,0.0,1.0,1.0
19,volde,07132016_volde,19.0,18.0,2.0,1.0,0.0,1.0,0.0
20,volde,07132016_volde,20.0,19.0,-1.0,1.0,0.0,1.0,1.0
21,volde,07132016_volde,21.0,20.0,1.0,1.0,0.0,1.0,0.0
22,volde,07132016_volde,22.0,21.0,-1.0,0.0,1.0,0.0,0.0
23,volde,07132016_volde,23.0,1.0,-2.0,1.0,1.0,1.0,1.0
24,volde,07132016_volde,24.0,1.0,1.0,1.0,0.0,1.0,0.0
25,volde,07132016_volde,25.0,2.0,-1.0,1.0,0.0,1.0,1.0
26,volde,07132016_volde,26.0,3.0,1.0,1.0,0.0,1.0,0.0
27,volde,07132016_volde,27.0,4.0,-1.0,1.0,0.0,1.0,1.0
28,volde,07132016_volde,28.0,5.0,1.0,1.0,0.0,1.0,1.0
29,volde,07132016_volde,29.0,6.0,2.0,1.0,0.0,1.0,1.0
30,volde,07132016_volde,30.0,7.0,3.0,1.0,0.0,1.0,1.0
31,volde,07132016_volde,31.0,8.0,4.0,1.0,0.0,1.0,1.0
32,volde,07132016_volde,32.0,9.0,5.0,1.0,0.0,1.0,1.0
33,volde,07132016_volde,33.0,10.0,6.0,1.0,0.0,1.0,1.0
34,volde,07132016_volde,34.0,11.0,7.0,1.0,0.0,1.0,1.0
35,volde,07132016_volde,35.0,12.0,8.0,1.0,0.0,1.0,0.0
36,volde,07132016_volde,36.0,13.0,-1.0,1.0,0.0,1.0,1.0
37,volde,07132016_volde,37.0,14.0,1.0,1.0,0.0,1.0,0.0
38,volde,07132016_volde,38.0,15.0,-1.0,1.0,0.0,1.0,1.0
39,volde,07132016_volde,39.0,16.0,1.0,1.0,0.0,1.0,1.0
40,volde,07132016_volde,40.0,17.0,2.0,1.0,0.0,1.0,1.0
41,volde,07132016_volde,41.0,18.0,3.0,1.0,0.0,1.0,1.0
42,volde,07132016_volde,42.0,19.0,4.0,1.0,0.0,1.0,1.0
43,volde,07132016_volde,43.0,20.0,5.0,1.0,0.0,1.0,1.0
44,volde,07132016_volde,44.0,21.0,6.0,1.0,0.0,1.0,1.0
45,volde,07132016_volde,45.0,22.0,7.0,1.0,0.0,1.0,1.0
46,volde,07132016_volde,46.0,23.0,8.0,1.0,0.0,1.0,1.0
47,volde,07132016_volde,47.0,24.0,9.0,1.0,0.0,1.0,1.0
48,volde,07132016_volde,48.0,25.0,10.0,1.0,0.0,1.0,1.0
49,volde,07132016_volde,49.0,26.0,11.0,1.0,0.0,1.0,1.0
50,volde,07132016_volde,50.0,27.0,12.0,1.0,0.0,1.0,1.0
51,volde,07132016_volde,51.0,28.0,13.0,1.0,0.0,1.0,1.0
52,volde,07132016_volde,52.0,29.0,14.0,1.0,0.0,1.0,1.0
53,volde,07132016_volde,53.0,30.0,15.0,1.0,0.0,1.0,1.0
54,volde,07132016_volde,54.0,31.0,16.0,1.0,0.0,1.0,1.0
55,volde,07132016_volde,55.0,32.0,17.0,1.0,0.0,1.0,1.0
56,volde,07132016_volde,56.0,33.0,18.0,1.0,0.0,1.0,1.0
57,volde,07132016_volde,57.0,34.0,19.0,1.0,0.0,1.0,1.0
