,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,q45,11072016_q45,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,q45,11072016_q45,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2,q45,11072016_q45,2.0,1.0,-1.0,0.0,0.0,0.0,0.0
3,q45,11072016_q45,3.0,2.0,-2.0,0.0,0.0,0.0,0.0
4,q45,11072016_q45,4.0,3.0,-3.0,1.0,1.0,1.0,1.0
5,q45,11072016_q45,5.0,1.0,1.0,1.0,0.0,1.0,1.0
6,q45,11072016_q45,6.0,2.0,2.0,1.0,0.0,1.0,1.0
7,q45,11072016_q45,7.0,3.0,3.0,1.0,0.0,1.0,1.0
8,q45,11072016_q45,8.0,4.0,4.0,0.0,1.0,0.0,0.0
9,q45,11072016_q45,9.0,1.0,-1.0,0.0,0.0,0.0,0.0
10,q45,11072016_q45,10.0,2.0,-2.0,0.0,0.0,0.0,0.0
11,q45,11072016_q45,11.0,3.0,-3.0,0.0,0.0,0.0,0.0
12,q45,11072016_q45,12.0,4.0,-4.0,0.0,0.0,0.0,0.0
13,q45,11072016_q45,13.0,5.0,-5.0,0.0,0.0,0.0,0.0
14,q45,11072016_q45,14.0,6.0,-6.0,1.0,1.0,1.0,1.0
15,q45,11072016_q45,15.0,1.0,1.0,1.0,0.0,1.0,0.0
16,q45,11072016_q45,16.0,2.0,-1.0,1.0,0.0,1.0,1.0
17,q45,11072016_q45,17.0,3.0,1.0,1.0,0.0,1.0,0.0
18,q45,11072016_q45,18.0,4.0,-1.0,1.0,0.0,1.0,1.0
19,q45,11072016_q45,19.0,5.0,1.0,1.0,0.0,1.0,1.0
20,q45,11072016_q45,20.0,6.0,2.0,1.0,0.0,1.0,1.0
21,q45,11072016_q45,21.0,7.0,3.0,0.0,1.0,0.0,0.0
22,q45,11072016_q45,22.0,1.0,-1.0,1.0,1.0,1.0,0.0
23,q45,11072016_q45,23.0,1.0,-2.0,0.0,1.0,0.0,1.0
24,q45,11072016_q45,24.0,1.0,1.0,0.0,0.0,0.0,0.0
25,q45,11072016_q45,25.0,2.0,-1.0,0.0,0.0,0.0,0.0
26,q45,11072016_q45,26.0,3.0,-2.0,1.0,1.0,1.0,1.0
27,q45,11072016_q45,27.0,1.0,1.0,1.0,0.0,1.0,1.0
28,q45,11072016_q45,28.0,2.0,2.0,1.0,0.0,1.0,1.0
29,q45,11072016_q45,29.0,3.0,3.0,0.0,1.0,0.0,0.0
30,q45,11072016_q45,30.0,1.0,-1.0,0.0,0.0,0.0,0.0
31,q45,11072016_q45,31.0,2.0,-2.0,0.0,0.0,0.0,1.0
32,q45,11072016_q45,32.0,3.0,1.0,0.0,0.0,0.0,0.0
33,q45,11072016_q45,33.0,4.0,-1.0,0.0,0.0,0.0,0.0
34,q45,11072016_q45,34.0,5.0,-2.0,0.0,0.0,0.0,1.0
35,q45,11072016_q45,35.0,6.0,1.0,0.0,0.0,0.0,0.0
36,q45,11072016_q45,36.0,7.0,-1.0,1.0,1.0,1.0,1.0
37,q45,11072016_q45,37.0,1.0,1.0,1.0,0.0,1.0,0.0
38,q45,11072016_q45,38.0,2.0,-1.0,0.0,1.0,0.0,0.0
39,q45,11072016_q45,39.0,1.0,-2.0,0.0,0.0,0.0,1.0
40,q45,11072016_q45,40.0,2.0,1.0,0.0,0.0,0.0,0.0
41,q45,11072016_q45,41.0,3.0,-1.0,0.0,0.0,0.0,0.0
42,q45,11072016_q45,42.0,4.0,-2.0,0.0,0.0,0.0,0.0
43,q45,11072016_q45,43.0,5.0,-3.0,1.0,1.0,1.0,1.0
44,q45,11072016_q45,44.0,1.0,1.0,1.0,0.0,1.0,1.0
45,q45,11072016_q45,45.0,2.0,2.0,1.0,0.0,1.0,0.0
46,q45,11072016_q45,46.0,3.0,-1.0,0.0,1.0,0.0,0.0
47,q45,11072016_q45,47.0,1.0,-2.0,0.0,0.0,0.0,0.0
48,q45,11072016_q45,48.0,2.0,-3.0,0.0,0.0,0.0,1.0
49,q45,11072016_q45,49.0,3.0,1.0,0.0,0.0,0.0,0.0
50,q45,11072016_q45,50.0,4.0,-1.0,0.0,0.0,0.0,0.0
51,q45,11072016_q45,51.0,5.0,-2.0,0.0,0.0,0.0,0.0
52,q45,11072016_q45,52.0,6.0,-3.0,0.0,0.0,0.0,0.0
