,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,q45,11022016_q45,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,q45,11022016_q45,1.0,1.0,-1.0,1.0,0.0,0.0,0.0
2,q45,11022016_q45,2.0,2.0,-2.0,1.0,0.0,0.0,0.0
3,q45,11022016_q45,3.0,3.0,-3.0,1.0,0.0,0.0,0.0
4,q45,11022016_q45,4.0,4.0,-4.0,1.0,0.0,0.0,0.0
5,q45,11022016_q45,5.0,5.0,-5.0,1.0,0.0,0.0,0.0
6,q45,11022016_q45,6.0,6.0,-6.0,1.0,0.0,0.0,0.0
7,q45,11022016_q45,7.0,7.0,-7.0,1.0,0.0,0.0,0.0
8,q45,11022016_q45,8.0,8.0,-8.0,1.0,0.0,0.0,0.0
9,q45,11022016_q45,9.0,9.0,-9.0,1.0,0.0,0.0,0.0
10,q45,11022016_q45,10.0,10.0,-10.0,1.0,0.0,0.0,0.0
11,q45,11022016_q45,11.0,11.0,-11.0,1.0,0.0,0.0,0.0
12,q45,11022016_q45,12.0,12.0,-12.0,0.0,1.0,1.0,1.0
13,q45,11022016_q45,13.0,1.0,1.0,1.0,1.0,0.0,0.0
14,q45,11022016_q45,14.0,1.0,-1.0,1.0,0.0,0.0,0.0
15,q45,11022016_q45,15.0,2.0,-2.0,1.0,0.0,0.0,0.0
16,q45,11022016_q45,16.0,3.0,-3.0,1.0,0.0,0.0,0.0
17,q45,11022016_q45,17.0,4.0,-4.0,1.0,0.0,0.0,0.0
18,q45,11022016_q45,18.0,5.0,-5.0,1.0,0.0,0.0,0.0
19,q45,11022016_q45,19.0,6.0,-6.0,1.0,0.0,0.0,0.0
20,q45,11022016_q45,20.0,7.0,-7.0,1.0,0.0,0.0,0.0
21,q45,11022016_q45,21.0,8.0,-8.0,0.0,1.0,1.0,1.0
22,q45,11022016_q45,22.0,1.0,1.0,1.0,1.0,0.0,0.0
23,q45,11022016_q45,23.0,1.0,-1.0,1.0,0.0,0.0,0.0
24,q45,11022016_q45,24.0,2.0,-2.0,1.0,0.0,0.0,0.0
25,q45,11022016_q45,25.0,3.0,-3.0,1.0,0.0,0.0,0.0
26,q45,11022016_q45,26.0,4.0,-4.0,1.0,0.0,0.0,0.0
27,q45,11022016_q45,27.0,5.0,-5.0,1.0,0.0,0.0,0.0
28,q45,11022016_q45,28.0,6.0,-6.0,0.0,1.0,1.0,1.0
29,q45,11022016_q45,29.0,1.0,1.0,1.0,1.0,0.0,0.0
30,q45,11022016_q45,30.0,1.0,-1.0,1.0,0.0,0.0,0.0
31,q45,11022016_q45,31.0,2.0,-2.0,0.0,1.0,1.0,1.0
32,q45,11022016_q45,32.0,1.0,1.0,1.0,1.0,0.0,0.0
33,q45,11022016_q45,33.0,1.0,-1.0,1.0,0.0,0.0,0.0
34,q45,11022016_q45,34.0,2.0,-2.0,1.0,0.0,0.0,0.0
35,q45,11022016_q45,35.0,3.0,-3.0,1.0,0.0,0.0,0.0
36,q45,11022016_q45,36.0,4.0,-4.0,0.0,1.0,1.0,1.0
37,q45,11022016_q45,37.0,1.0,1.0,1.0,1.0,0.0,0.0
38,q45,11022016_q45,38.0,1.0,-1.0,1.0,0.0,0.0,0.0
39,q45,11022016_q45,39.0,2.0,-2.0,1.0,0.0,0.0,0.0
