,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,q45,10312016_q45,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,q45,10312016_q45,1.0,1.0,-1.0,1.0,0.0,0.0,0.0
2,q45,10312016_q45,2.0,2.0,-2.0,1.0,0.0,0.0,0.0
3,q45,10312016_q45,3.0,3.0,-3.0,1.0,0.0,0.0,0.0
4,q45,10312016_q45,4.0,4.0,-4.0,1.0,0.0,0.0,0.0
5,q45,10312016_q45,5.0,5.0,-5.0,1.0,0.0,0.0,0.0
6,q45,10312016_q45,6.0,6.0,-6.0,1.0,0.0,0.0,0.0
7,q45,10312016_q45,7.0,7.0,-7.0,1.0,0.0,0.0,0.0
8,q45,10312016_q45,8.0,8.0,-8.0,1.0,0.0,0.0,0.0
9,q45,10312016_q45,9.0,9.0,-9.0,1.0,0.0,0.0,0.0
10,q45,10312016_q45,10.0,10.0,-10.0,1.0,0.0,0.0,0.0
11,q45,10312016_q45,11.0,11.0,-11.0,1.0,0.0,0.0,0.0
12,q45,10312016_q45,12.0,12.0,-12.0,1.0,0.0,0.0,0.0
13,q45,10312016_q45,13.0,13.0,-13.0,1.0,0.0,0.0,0.0
14,q45,10312016_q45,14.0,14.0,-14.0,1.0,0.0,0.0,0.0
15,q45,10312016_q45,15.0,15.0,-15.0,1.0,0.0,0.0,0.0
16,q45,10312016_q45,16.0,16.0,-16.0,1.0,0.0,0.0,0.0
17,q45,10312016_q45,17.0,17.0,-17.0,1.0,0.0,0.0,0.0
18,q45,10312016_q45,18.0,18.0,-18.0,1.0,0.0,0.0,0.0
19,q45,10312016_q45,19.0,19.0,-19.0,1.0,0.0,0.0,0.0
20,q45,10312016_q45,20.0,20.0,-20.0,1.0,0.0,0.0,0.0
21,q45,10312016_q45,21.0,21.0,-21.0,1.0,0.0,0.0,0.0
