,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,q43,09192016_q43,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,q43,09192016_q43,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2,q43,09192016_q43,2.0,2.0,2.0,1.0,1.0,0.0,1.0
3,q43,09192016_q43,3.0,1.0,3.0,1.0,0.0,0.0,1.0
4,q43,09192016_q43,4.0,2.0,4.0,1.0,0.0,0.0,1.0
5,q43,09192016_q43,5.0,3.0,5.0,0.0,1.0,0.0,1.0
6,q43,09192016_q43,6.0,1.0,6.0,0.0,0.0,0.0,1.0
7,q43,09192016_q43,7.0,2.0,7.0,0.0,0.0,0.0,1.0
8,q43,09192016_q43,8.0,3.0,8.0,1.0,1.0,0.0,1.0
9,q43,09192016_q43,9.0,1.0,9.0,0.0,1.0,0.0,1.0
10,q43,09192016_q43,10.0,1.0,10.0,1.0,1.0,0.0,1.0
11,q43,09192016_q43,11.0,1.0,11.0,0.0,1.0,0.0,1.0
12,q43,09192016_q43,12.0,1.0,12.0,0.0,0.0,0.0,1.0
13,q43,09192016_q43,13.0,2.0,13.0,0.0,0.0,0.0,1.0
14,q43,09192016_q43,14.0,3.0,14.0,0.0,0.0,0.0,1.0
15,q43,09192016_q43,15.0,4.0,15.0,0.0,0.0,0.0,1.0
16,q43,09192016_q43,16.0,5.0,16.0,0.0,0.0,0.0,1.0
17,q43,09192016_q43,17.0,6.0,17.0,1.0,1.0,0.0,1.0
18,q43,09192016_q43,18.0,1.0,18.0,0.0,1.0,0.0,1.0
19,q43,09192016_q43,19.0,1.0,19.0,0.0,0.0,0.0,1.0
20,q43,09192016_q43,20.0,2.0,20.0,0.0,0.0,0.0,1.0
21,q43,09192016_q43,21.0,3.0,21.0,0.0,0.0,0.0,1.0
22,q43,09192016_q43,22.0,4.0,22.0,0.0,0.0,0.0,1.0
23,q43,09192016_q43,23.0,5.0,23.0,0.0,0.0,0.0,1.0
24,q43,09192016_q43,24.0,6.0,24.0,1.0,1.0,0.0,1.0
25,q43,09192016_q43,25.0,1.0,25.0,0.0,1.0,0.0,1.0
26,q43,09192016_q43,26.0,1.0,26.0,0.0,0.0,0.0,1.0
27,q43,09192016_q43,27.0,2.0,27.0,0.0,0.0,0.0,1.0
28,q43,09192016_q43,28.0,3.0,28.0,0.0,0.0,0.0,1.0
29,q43,09192016_q43,29.0,4.0,29.0,1.0,1.0,0.0,1.0
30,q43,09192016_q43,30.0,1.0,30.0,1.0,0.0,0.0,1.0
31,q43,09192016_q43,31.0,2.0,31.0,0.0,1.0,0.0,1.0
32,q43,09192016_q43,32.0,1.0,32.0,0.0,0.0,0.0,1.0
33,q43,09192016_q43,33.0,2.0,33.0,0.0,0.0,0.0,1.0
34,q43,09192016_q43,34.0,3.0,34.0,1.0,1.0,0.0,1.0
35,q43,09192016_q43,35.0,1.0,35.0,1.0,0.0,0.0,1.0
36,q43,09192016_q43,36.0,2.0,36.0,0.0,1.0,0.0,1.0
37,q43,09192016_q43,37.0,1.0,37.0,0.0,0.0,0.0,1.0
38,q43,09192016_q43,38.0,2.0,38.0,1.0,1.0,0.0,1.0
39,q43,09192016_q43,39.0,1.0,39.0,0.0,1.0,0.0,1.0
40,q43,09192016_q43,40.0,1.0,40.0,0.0,0.0,0.0,1.0
41,q43,09192016_q43,41.0,2.0,41.0,0.0,0.0,0.0,1.0
42,q43,09192016_q43,42.0,3.0,42.0,0.0,0.0,0.0,1.0
43,q43,09192016_q43,43.0,4.0,43.0,0.0,0.0,0.0,1.0
44,q43,09192016_q43,44.0,5.0,44.0,0.0,0.0,0.0,1.0
45,q43,09192016_q43,45.0,6.0,45.0,0.0,0.0,0.0,1.0
46,q43,09192016_q43,46.0,7.0,46.0,0.0,0.0,0.0,1.0
47,q43,09192016_q43,47.0,8.0,47.0,1.0,1.0,0.0,1.0
48,q43,09192016_q43,48.0,1.0,48.0,0.0,1.0,0.0,1.0
49,q43,09192016_q43,49.0,1.0,49.0,0.0,0.0,0.0,1.0
