,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,q40,10142016_q40,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,q40,10142016_q40,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,q40,10142016_q40,2.0,2.0,-1.0,1.0,0.0,0.0,0.0
3,q40,10142016_q40,3.0,3.0,-2.0,0.0,1.0,1.0,0.0
4,q40,10142016_q40,4.0,1.0,-3.0,1.0,1.0,0.0,0.0
5,q40,10142016_q40,5.0,1.0,-4.0,1.0,0.0,0.0,0.0
6,q40,10142016_q40,6.0,2.0,-5.0,0.0,1.0,1.0,1.0
7,q40,10142016_q40,7.0,1.0,1.0,0.0,0.0,1.0,1.0
8,q40,10142016_q40,8.0,2.0,2.0,0.0,0.0,1.0,1.0
9,q40,10142016_q40,9.0,3.0,3.0,0.0,0.0,1.0,1.0
10,q40,10142016_q40,10.0,4.0,4.0,0.0,0.0,1.0,1.0
11,q40,10142016_q40,11.0,5.0,5.0,0.0,0.0,1.0,1.0
12,q40,10142016_q40,12.0,6.0,6.0,1.0,1.0,0.0,0.0
13,q40,10142016_q40,13.0,1.0,-1.0,1.0,0.0,0.0,0.0
14,q40,10142016_q40,14.0,2.0,-2.0,0.0,1.0,1.0,1.0
15,q40,10142016_q40,15.0,1.0,1.0,0.0,0.0,1.0,1.0
16,q40,10142016_q40,16.0,2.0,2.0,0.0,0.0,1.0,1.0
17,q40,10142016_q40,17.0,3.0,3.0,0.0,0.0,1.0,1.0
18,q40,10142016_q40,18.0,4.0,4.0,0.0,0.0,1.0,1.0
19,q40,10142016_q40,19.0,5.0,5.0,0.0,0.0,1.0,1.0
20,q40,10142016_q40,20.0,6.0,6.0,0.0,0.0,1.0,1.0
21,q40,10142016_q40,21.0,7.0,7.0,1.0,1.0,0.0,0.0
22,q40,10142016_q40,22.0,1.0,-1.0,0.0,1.0,1.0,1.0
23,q40,10142016_q40,23.0,1.0,1.0,0.0,0.0,1.0,1.0
24,q40,10142016_q40,24.0,2.0,2.0,0.0,0.0,1.0,1.0
25,q40,10142016_q40,25.0,3.0,3.0,0.0,0.0,1.0,1.0
26,q40,10142016_q40,26.0,4.0,4.0,0.0,0.0,1.0,1.0
27,q40,10142016_q40,27.0,5.0,5.0,0.0,0.0,1.0,1.0
28,q40,10142016_q40,28.0,6.0,6.0,0.0,0.0,1.0,0.0
29,q40,10142016_q40,29.0,7.0,-1.0,0.0,0.0,1.0,1.0
30,q40,10142016_q40,30.0,8.0,1.0,0.0,0.0,1.0,1.0
31,q40,10142016_q40,31.0,9.0,2.0,0.0,0.0,1.0,0.0
32,q40,10142016_q40,32.0,10.0,-1.0,0.0,0.0,1.0,1.0
33,q40,10142016_q40,33.0,11.0,1.0,0.0,0.0,1.0,1.0
34,q40,10142016_q40,34.0,12.0,2.0,0.0,0.0,1.0,1.0
35,q40,10142016_q40,35.0,13.0,3.0,0.0,0.0,1.0,1.0
36,q40,10142016_q40,36.0,14.0,4.0,0.0,0.0,1.0,1.0
37,q40,10142016_q40,37.0,15.0,5.0,0.0,0.0,1.0,1.0
38,q40,10142016_q40,38.0,16.0,6.0,0.0,0.0,1.0,1.0
39,q40,10142016_q40,39.0,17.0,7.0,0.0,0.0,1.0,0.0
40,q40,10142016_q40,40.0,18.0,-1.0,0.0,0.0,1.0,1.0
41,q40,10142016_q40,41.0,19.0,1.0,0.0,0.0,1.0,0.0
42,q40,10142016_q40,42.0,20.0,-1.0,0.0,0.0,1.0,1.0
43,q40,10142016_q40,43.0,21.0,1.0,0.0,0.0,1.0,1.0
44,q40,10142016_q40,44.0,22.0,2.0,0.0,0.0,1.0,0.0
45,q40,10142016_q40,45.0,23.0,-1.0,0.0,0.0,1.0,1.0
46,q40,10142016_q40,46.0,24.0,1.0,0.0,0.0,1.0,1.0
47,q40,10142016_q40,47.0,25.0,2.0,0.0,0.0,1.0,0.0
48,q40,10142016_q40,48.0,26.0,-1.0,0.0,0.0,1.0,1.0
49,q40,10142016_q40,49.0,27.0,1.0,0.0,0.0,1.0,0.0
50,q40,10142016_q40,50.0,28.0,-1.0,0.0,0.0,1.0,1.0
51,q40,10142016_q40,51.0,29.0,1.0,0.0,0.0,1.0,1.0
52,q40,10142016_q40,52.0,30.0,2.0,0.0,0.0,1.0,1.0
53,q40,10142016_q40,53.0,31.0,3.0,0.0,0.0,1.0,1.0
54,q40,10142016_q40,54.0,32.0,4.0,0.0,0.0,1.0,1.0
55,q40,10142016_q40,55.0,33.0,5.0,0.0,0.0,1.0,1.0
56,q40,10142016_q40,56.0,34.0,6.0,0.0,0.0,1.0,1.0
57,q40,10142016_q40,57.0,35.0,7.0,0.0,0.0,1.0,1.0
58,q40,10142016_q40,58.0,36.0,8.0,0.0,0.0,1.0,1.0
59,q40,10142016_q40,59.0,37.0,9.0,0.0,0.0,1.0,1.0
60,q40,10142016_q40,60.0,38.0,10.0,0.0,0.0,1.0,1.0
61,q40,10142016_q40,61.0,39.0,11.0,0.0,0.0,1.0,1.0
62,q40,10142016_q40,62.0,40.0,12.0,0.0,0.0,1.0,1.0
63,q40,10142016_q40,63.0,41.0,13.0,0.0,0.0,1.0,1.0
64,q40,10142016_q40,64.0,42.0,14.0,0.0,0.0,1.0,1.0
65,q40,10142016_q40,0.0,43.0,15.0,0.0,0.0,0.0,0.0
66,q40,10142016_q40,1.0,44.0,-1.0,0.0,0.0,0.0,1.0
67,q40,10142016_q40,2.0,45.0,1.0,0.0,0.0,0.0,1.0
68,q40,10142016_q40,3.0,46.0,2.0,0.0,0.0,0.0,0.0
69,q40,10142016_q40,4.0,47.0,-1.0,0.0,0.0,0.0,0.0
70,q40,10142016_q40,5.0,48.0,-2.0,0.0,0.0,0.0,0.0
71,q40,10142016_q40,6.0,49.0,-3.0,0.0,0.0,0.0,0.0
72,q40,10142016_q40,7.0,50.0,-4.0,0.0,0.0,0.0,0.0
73,q40,10142016_q40,8.0,51.0,-5.0,0.0,0.0,0.0,0.0
74,q40,10142016_q40,9.0,52.0,-6.0,0.0,0.0,0.0,1.0
75,q40,10142016_q40,10.0,53.0,1.0,0.0,0.0,0.0,0.0
76,q40,10142016_q40,11.0,54.0,-1.0,0.0,0.0,0.0,0.0
77,q40,10142016_q40,12.0,55.0,-2.0,1.0,1.0,1.0,1.0
78,q40,10142016_q40,13.0,1.0,1.0,1.0,0.0,1.0,1.0
79,q40,10142016_q40,14.0,2.0,2.0,1.0,0.0,1.0,1.0
80,q40,10142016_q40,15.0,3.0,3.0,1.0,0.0,1.0,1.0
81,q40,10142016_q40,16.0,4.0,4.0,1.0,0.0,1.0,1.0
82,q40,10142016_q40,17.0,5.0,5.0,1.0,0.0,1.0,1.0
83,q40,10142016_q40,18.0,6.0,6.0,1.0,0.0,1.0,0.0
84,q40,10142016_q40,19.0,7.0,-1.0,1.0,0.0,1.0,1.0
85,q40,10142016_q40,20.0,8.0,1.0,1.0,0.0,1.0,1.0
86,q40,10142016_q40,21.0,9.0,2.0,1.0,0.0,1.0,1.0
87,q40,10142016_q40,22.0,10.0,3.0,1.0,0.0,1.0,0.0
88,q40,10142016_q40,23.0,11.0,-1.0,1.0,0.0,1.0,0.0
89,q40,10142016_q40,24.0,12.0,-2.0,1.0,0.0,1.0,0.0
90,q40,10142016_q40,25.0,13.0,-3.0,0.0,1.0,0.0,0.0
91,q40,10142016_q40,26.0,1.0,-4.0,1.0,1.0,1.0,1.0
92,q40,10142016_q40,27.0,1.0,1.0,1.0,0.0,1.0,1.0
93,q40,10142016_q40,28.0,2.0,2.0,1.0,0.0,1.0,1.0
