,Mouse ID,Session ID,Block Trial,Port Streak,Reward Streak,Decision,Switch,Higher p port,Reward
0,harry,08252016_harry,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,harry,08252016_harry,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2,harry,08252016_harry,2.0,2.0,-1.0,0.0,0.0,0.0,1.0
3,harry,08252016_harry,3.0,3.0,1.0,0.0,0.0,0.0,1.0
4,harry,08252016_harry,4.0,4.0,2.0,0.0,0.0,0.0,1.0
5,harry,08252016_harry,5.0,5.0,3.0,0.0,0.0,0.0,1.0
6,harry,08252016_harry,6.0,6.0,4.0,0.0,0.0,0.0,1.0
7,harry,08252016_harry,7.0,7.0,5.0,0.0,0.0,0.0,1.0
8,harry,08252016_harry,8.0,8.0,6.0,0.0,0.0,0.0,1.0
9,harry,08252016_harry,9.0,9.0,7.0,0.0,0.0,0.0,1.0
10,harry,08252016_harry,10.0,10.0,8.0,0.0,0.0,0.0,1.0
11,harry,08252016_harry,11.0,11.0,9.0,0.0,0.0,0.0,0.0
12,harry,08252016_harry,12.0,12.0,-1.0,0.0,0.0,0.0,0.0
13,harry,08252016_harry,13.0,13.0,-2.0,0.0,0.0,0.0,0.0
14,harry,08252016_harry,14.0,14.0,-3.0,0.0,0.0,0.0,1.0
15,harry,08252016_harry,15.0,15.0,1.0,0.0,0.0,0.0,1.0
16,harry,08252016_harry,16.0,16.0,2.0,0.0,0.0,0.0,0.0
17,harry,08252016_harry,17.0,17.0,-1.0,0.0,0.0,0.0,1.0
18,harry,08252016_harry,18.0,18.0,1.0,0.0,0.0,0.0,1.0
19,harry,08252016_harry,19.0,19.0,2.0,0.0,0.0,0.0,0.0
20,harry,08252016_harry,20.0,20.0,-1.0,0.0,0.0,0.0,0.0
21,harry,08252016_harry,21.0,21.0,-2.0,0.0,0.0,0.0,1.0
22,harry,08252016_harry,22.0,22.0,1.0,0.0,0.0,0.0,0.0
23,harry,08252016_harry,23.0,23.0,-1.0,0.0,0.0,0.0,0.0
24,harry,08252016_harry,24.0,24.0,-2.0,1.0,1.0,1.0,1.0
25,harry,08252016_harry,25.0,1.0,1.0,1.0,0.0,1.0,1.0
26,harry,08252016_harry,26.0,2.0,2.0,1.0,0.0,1.0,1.0
27,harry,08252016_harry,27.0,3.0,3.0,1.0,0.0,1.0,1.0
28,harry,08252016_harry,28.0,4.0,4.0,1.0,0.0,1.0,1.0
29,harry,08252016_harry,29.0,5.0,5.0,1.0,0.0,1.0,1.0
30,harry,08252016_harry,30.0,6.0,6.0,1.0,0.0,1.0,1.0
31,harry,08252016_harry,31.0,7.0,7.0,1.0,0.0,1.0,1.0
32,harry,08252016_harry,32.0,8.0,8.0,1.0,0.0,1.0,1.0
33,harry,08252016_harry,33.0,9.0,9.0,1.0,0.0,1.0,1.0
34,harry,08252016_harry,34.0,10.0,10.0,1.0,0.0,1.0,1.0
35,harry,08252016_harry,35.0,11.0,11.0,1.0,0.0,1.0,1.0
36,harry,08252016_harry,36.0,12.0,12.0,1.0,0.0,1.0,1.0
37,harry,08252016_harry,37.0,13.0,13.0,1.0,0.0,1.0,1.0
38,harry,08252016_harry,38.0,14.0,14.0,1.0,0.0,1.0,1.0
39,harry,08252016_harry,39.0,15.0,15.0,1.0,0.0,1.0,1.0
40,harry,08252016_harry,40.0,16.0,16.0,1.0,0.0,1.0,1.0
41,harry,08252016_harry,41.0,17.0,17.0,1.0,0.0,1.0,1.0
42,harry,08252016_harry,42.0,18.0,18.0,1.0,0.0,1.0,1.0
43,harry,08252016_harry,43.0,19.0,19.0,1.0,0.0,1.0,1.0
44,harry,08252016_harry,44.0,20.0,20.0,1.0,0.0,1.0,1.0
45,harry,08252016_harry,45.0,21.0,21.0,1.0,0.0,1.0,1.0
46,harry,08252016_harry,46.0,22.0,22.0,1.0,0.0,1.0,1.0
47,harry,08252016_harry,47.0,23.0,23.0,1.0,0.0,1.0,1.0
48,harry,08252016_harry,48.0,24.0,24.0,1.0,0.0,1.0,1.0
49,harry,08252016_harry,49.0,25.0,25.0,1.0,0.0,1.0,1.0
50,harry,08252016_harry,50.0,26.0,26.0,1.0,0.0,1.0,1.0
51,harry,08252016_harry,51.0,27.0,27.0,1.0,0.0,1.0,1.0
52,harry,08252016_harry,52.0,28.0,28.0,1.0,0.0,1.0,1.0
53,harry,08252016_harry,53.0,29.0,29.0,1.0,0.0,1.0,1.0
54,harry,08252016_harry,54.0,30.0,30.0,1.0,0.0,1.0,1.0
55,harry,08252016_harry,55.0,31.0,31.0,1.0,0.0,1.0,1.0
56,harry,08252016_harry,56.0,32.0,32.0,1.0,0.0,1.0,1.0
57,harry,08252016_harry,57.0,33.0,33.0,1.0,0.0,1.0,1.0
58,harry,08252016_harry,58.0,34.0,34.0,1.0,0.0,1.0,1.0
59,harry,08252016_harry,59.0,35.0,35.0,1.0,0.0,0.0,0.0
60,harry,08252016_harry,60.0,36.0,-1.0,1.0,0.0,0.0,0.0
61,harry,08252016_harry,61.0,37.0,-2.0,1.0,0.0,0.0,0.0
62,harry,08252016_harry,62.0,38.0,-3.0,1.0,0.0,0.0,0.0
63,harry,08252016_harry,63.0,39.0,-4.0,1.0,0.0,0.0,0.0
64,harry,08252016_harry,64.0,40.0,-5.0,1.0,0.0,0.0,0.0
65,harry,08252016_harry,65.0,41.0,-6.0,0.0,1.0,1.0,1.0
66,harry,08252016_harry,66.0,1.0,1.0,0.0,0.0,1.0,0.0
67,harry,08252016_harry,67.0,2.0,-1.0,1.0,1.0,0.0,0.0
68,harry,08252016_harry,68.0,1.0,-2.0,0.0,1.0,1.0,1.0
69,harry,08252016_harry,69.0,1.0,1.0,0.0,0.0,1.0,0.0
70,harry,08252016_harry,70.0,2.0,-1.0,0.0,0.0,1.0,1.0
71,harry,08252016_harry,71.0,3.0,1.0,0.0,0.0,1.0,1.0
72,harry,08252016_harry,72.0,4.0,2.0,0.0,0.0,1.0,0.0
73,harry,08252016_harry,73.0,5.0,-1.0,0.0,0.0,1.0,1.0
74,harry,08252016_harry,74.0,6.0,1.0,0.0,0.0,1.0,0.0
75,harry,08252016_harry,75.0,7.0,-1.0,0.0,0.0,1.0,0.0
76,harry,08252016_harry,76.0,8.0,-2.0,0.0,0.0,1.0,1.0
77,harry,08252016_harry,77.0,9.0,1.0,0.0,0.0,1.0,1.0
78,harry,08252016_harry,78.0,10.0,2.0,0.0,0.0,1.0,0.0
79,harry,08252016_harry,79.0,11.0,-1.0,0.0,0.0,1.0,0.0
80,harry,08252016_harry,80.0,12.0,-2.0,0.0,0.0,1.0,1.0
81,harry,08252016_harry,81.0,13.0,1.0,0.0,0.0,1.0,0.0
